_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
67ea8df61d4f6d42a8674d95,,65.57,96.47,65.57,63.18,82;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743425014000
67ea8de21d4f6d42a8674c7d,,67.99,94.44,67.99,68.38,85;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743424994000
67ea8daa1d4f6d42a86749b8,,63.19,97.53,63.19,75.81,79;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743424938000
67ea8d971d4f6d42a86748b8,,56.77,94.67,56.77,71.72,71;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743424919000
67ea8d861d4f6d42a86747b8,,65.56,94.32,65.56,68.35,82;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743424902000
67e9103b1d4f6d42a859c3ea,,74.36,98.94,74.36,73.64,93;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743327291000
67e7fd641d4f6d42a8514ae7,,65.8,97.78,65.8,73.53,658;0;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1743256932000
67e7c98d1d4f6d42a84f78b6,,65.58,95.35,65.58,69.15,82;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743243661000
67e64df9ef75c1d9dc0139d3,,64,98.77,64,70.68,80;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743146489000
67e64de4ef75c1d9dc01390d,,63.97,94.12,63.97,68.66,80;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1743146468000
67e58744ef75c1d9dcf937b9,,78.39,100,78.39,79.19,98;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743095620000
67e58733ef75c1d9dcf93669,,72.79,94.79,74.39,81.25,91;2;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1743095603000
67e54311ef75c1d9dcf4b781,,61.59,96,62.59,74.05,308;2;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1743078161000
67e44d2df65fb0e23f0573ab,true,73.8,97.37,73.8,72.55,369;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1743015213000
67e25878f65fb0e23fed0781,,63.59,95.51,63.59,67.64,318;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1742887032000
67e25838f65fb0e23fed04dd,,59.8,96.76,59.8,67.74,299;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1742886968000
67e257f9f65fb0e23fed0246,,61.2,96.25,61.2,65.66,306;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1742886905000
67e25732f65fb0e23fecfa30,,63.18,95.76,63.18,67.23,158;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742886706000
67e25711f65fb0e23fecf908,,62.39,92.86,62.39,74.92,156;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742886673000
67e256f1f65fb0e23fecf7d7,,60.39,93.83,60.39,62.79,151;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742886641000
67e256d0f65fb0e23fecf68c,,64.79,93.71,65.59,64.58,162;1;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1742886608000
67e1392df65fb0e23fdfd076,,59.2,91.52,59.2,63.72,148;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1742813485000
67e1390df65fb0e23fdfcf16,,68.4,96.09,68.4,70.82,171;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1742813453000
67e138ebf65fb0e23fdfcd8c,,78.79,99.49,78.79,81,197;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742813419000
67e01415f65fb0e23fd53f5d,,51.99,87.21,66.79,64.57,130;10;1;1,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742738453000
67e013eef65fb0e23fd53dba,,72,96.77,72,67.91,180;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1742738414000
67de2be4c756633072e4a6df,,71.98,97.3,71.98,79.03,180;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742613476000
67dbb9fd796b8342ad1fd051,,56.79,92.86,56.79,58.03,142;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742453245000
67da706e796b8342ad10ae3d,,65.59,98.22,65.59,70.48,164;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742368878000
67da704b796b8342ad10acd4,,66.39,97.65,66.39,74.5,166;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742368843000
67d9b63b4e66d8ea7e7473de,,58.38,92.55,59.98,62.6,146;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742321211000
67d9b6194e66d8ea7e7471b6,,57.99,91.77,57.99,74.09,145;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742321177000
67d9b5f54e66d8ea7e746f7d,,74.37,98.94,74.37,71.86,186;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742321141000
67d909954e66d8ea7e6b5af6,,70.38,97.78,70.38,68.38,176;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742277013000
67d867864e66d8ea7e650b1b,,69.57,97.8,71.57,78.75,174;0;0;1,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742235526000
67d867644e66d8ea7e650916,,57.6,93.51,57.6,58.03,144;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1742235492000
67d855cb4e66d8ea7e63ef81,,67.58,94.97,67.58,71.47,169;0;0;0,time,30,-1,1,30.01,0,5.39,true,false,english,,normal,false,false,false,,1742230987000
67d84f804e66d8ea7e6383b1,,62.4,96.35,62.7,64.77,624;2;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1742229376000
67d84e0d4e66d8ea7e636bf9,,83.2,98.11,83.2,76.62,104;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1742229005000
67d8110d4e66d8ea7e5f9c96,,62.4,93.1,66.4,69.68,78;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1742213389000
67d810f94e66d8ea7e5f9b89,,66.39,95.45,67.99,62.22,83;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1742213369000
67d810dd4e66d8ea7e5f9a29,,74.39,97.89,74.39,69.68,93;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1742213341000
67d721464e66d8ea7e56e311,,63.97,90,63.97,58.75,80;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1742152006000
67d58e1e4e66d8ea7e48ad61,,63.59,98.16,63.59,66.18,159;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1742048798000
67d58df74e66d8ea7e48abb4,,75.2,100,75.2,81.6,188;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1742048759000
67d58dcb4e66d8ea7e48a9db,,74,99.46,74,83.66,185;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1742048715000
67d58da84e66d8ea7e48a883,,53.98,94.41,53.98,69.04,135;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742048680000
67d56cfe4e66d8ea7e475e0b,,64.77,95.43,67.57,74.54,162;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1742040318000
67d56cd84e66d8ea7e475cac,,81.58,97.61,81.58,81.66,204;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1742040280000
67d56cb34e66d8ea7e475b6c,,67.2,90.4,78,72.17,168;11;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1742040243000
67d47d104e66d8ea7e3fbd52,,60.38,87.89,74.38,65.58,151;10;3;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1741978896000
67d47cee4e66d8ea7e3fbb70,,71.59,94.79,71.59,74.94,179;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1741978862000
67d47ccf4e66d8ea7e3fb9b6,,64.38,91.8,66.78,64.01,161;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1741978830000
67d47cad4e66d8ea7e3fb7cd,,71.18,94.3,73.18,75.69,178;1;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1741978797000
67d47c8d4e66d8ea7e3fb5e5,,76.78,95.54,76.78,75.47,192;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1741978765000
67d47c6a4e66d8ea7e3fb3f8,,71.6,94.3,71.6,70.05,179;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1741978730000
67d47c334e66d8ea7e3fb13d,true,90.39,98.69,90.39,81.02,226;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1741978675000
67d47c124e66d8ea7e3faf81,,81.19,98.09,82.79,79.2,203;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1741978642000
67d47bf14e66d8ea7e3fadc3,,82.77,98.1,82.77,74.44,207;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1741978609000
67d47bd04e66d8ea7e3fabd2,,75.57,96.43,75.57,73.57,189;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1741978576000
67d3f7a44e66d8ea7e386358,,53.99,91.61,57.19,60.33,135;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1741944740000
67d31ae94e66d8ea7e2fc2ed,,36.8,94.23,39.2,63.73,92;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1741888233000
67d31ac44e66d8ea7e2fc09d,,39.6,95.19,39.6,66.92,99;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1741888196000
67d31a874e66d8ea7e2fbcc1,,36.39,92.08,36.39,57,91;0;0;0,time,30,-1,1,30,0,3.27,false,false,english,,normal,false,false,false,,1741888135000
67d31a514e66d8ea7e2fb96c,,36.4,92.86,41.6,66.17,91;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1741888081000
67d31a004e66d8ea7e2fb3a5,,65.58,89.36,67.98,60.73,82;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1741888000000
67d319c54e66d8ea7e2fafe6,true,55.83,100,55.83,54.36,266;0;0;0,zen,zen,-1,1,57.17,1,0.22,false,false,english,,normal,false,false,false,,1741887941000
67d318f34e66d8ea7e2fa1cf,,64.78,96.47,64.78,64.33,81;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741887731000
67d318db4e66d8ea7e2fa039,,66.36,94.62,70.35,69.29,83;1;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741887707000
67d3189f4e66d8ea7e2f9c1c,,85.56,98.17,85.56,82.26,107;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741887647000
67d3188a4e66d8ea7e2f9adb,,80,95.24,80,73.92,100;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741887626000
67d317804e66d8ea7e2f8941,,72.75,94.79,72.75,65.87,91;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741887360000
67d1c7144e66d8ea7e1f8c14,,67.19,96.67,70.39,65.58,84;0;0;1,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741801236000
67d1c6f94e66d8ea7e1f8a70,,70.35,97.78,70.35,75.66,88;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741801209000
67d1c6e24e66d8ea7e1f88dc,,74.35,97.89,74.35,67.56,93;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741801186000
67d1c6d04e66d8ea7e1f87ac,,67.2,96.55,67.2,71.71,84;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741801168000
67d1c6bc4e66d8ea7e1f8666,,67.99,96.84,74.39,73.16,85;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741801148000
67d1c6ab4e66d8ea7e1f8541,,79.19,99,79.19,73.92,99;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741801131000
67d1c6994e66d8ea7e1f83f4,,82.39,98.1,82.39,74.98,103;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741801113000
67d1c66f4e66d8ea7e1f8130,,70.37,95.65,70.37,69.72,88;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741801071000
67d1c6594e66d8ea7e1f7fd8,,71.96,98.9,71.96,74.14,90;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741801049000
67d06c4172da54e6425900bd,,74.36,97.89,74.36,70.79,93;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741712449000
67d06c2e72da54e64258ffc1,,73.56,94.85,73.56,69.14,92;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741712430000
67d06c0d72da54e64258fe0f,,69.8,96.21,71.2,68.89,349;2;0;0,time,60,-1,0,60,1,0,true,false,english,,normal,false,false,false,,1741712397000
67d06bc572da54e64258f94b,true,70.99,97.83,70.99,72.64,355;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1741712325000
67d0539872da54e642574f2f,,62.79,93.73,62.79,65.36,314;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1741706136000
67d0535472da54e642574a63,,69.39,96.43,69.79,70.08,347;1;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1741706068000
67d04b5072da54e64256ba03,,67.2,97.98,67.2,68.76,336;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1741704016000
67cf3d4172da54e6424b0386,,74,98.95,76.4,76.19,185;1;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741634881000
67cf3d2072da54e6424b0190,,62.4,95.12,62.4,66.37,156;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741634848000
67cf3cff72da54e6424aff9e,,59.98,95.54,59.98,63.2,150;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741634815000
67cf3cdd72da54e6424afda7,,68.37,97.16,68.37,76.41,171;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741634781000
67cf1d6d72da54e642490569,,71.98,97.31,71.98,76.66,180;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741626733000
67cd90ea72da54e64237f5d5,,66.39,94.63,66.39,68.19,332;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1741525226000
67cd72d472da54e64236e39a,,65.97,94.89,67.17,66.28,165;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741517523000
67ccfc2f72da54e64232ec44,,58.78,97.39,59.98,65.91,147;1;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741487151000
67ccfbd272da54e64232ea03,,48.4,95.35,48.4,57.51,121;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741487058000
67cc911272da54e6422fd3e7,,53.18,93.71,53.18,48.27,133;0;0;0,time,30,-1,0,30.01,1,0,true,false,english,,normal,false,false,false,,1741459730000
67cc90f172da54e6422fd29e,,73.19,96.32,73.19,68.08,183;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741459697000
67cc90cf72da54e6422fd162,,67.57,96.07,67.57,66.6,169;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741459663000
67cc90ae72da54e6422fd014,,71.6,95.24,72.8,76.76,179;0;1;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741459630000
67cc908e72da54e6422fcee5,,70.4,96.17,70.4,71.81,176;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741459598000
67cc906a72da54e6422fcd77,,67.2,98.25,67.2,55.17,168;0;0;0,time,30,-1,0,30,1,0,true,false,english,,normal,false,false,false,,1741459562000
67cc904972da54e6422fcc2f,,78.39,98.49,78.39,76.81,196;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741459529000
67cc902972da54e6422fcb02,,71.99,97.31,71.99,78.6,180;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741459497000
67cc900872da54e6422fc9c1,,67.57,97.16,67.57,68.35,169;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741459464000
67cc8fe772da54e6422fc879,true,81.2,99.03,82.4,81.68,203;2;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741459431000
67cbf24972da54e64229d033,,60.79,92.12,60.79,62.24,152;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1741419081000
67cbf22472da54e64229cede,,53.99,90.6,53.99,62.35,135;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741419044000
67cbf1ff72da54e64229cd7d,,67.2,95.74,67.2,68.5,672;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1741419007000
67cbe32672da54e642294c8e,,77.17,97.97,77.17,81.69,193;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1741415205000
67cbe2f472da54e642294afa,true,73.9,98.53,73.9,75.71,739;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1741415156000
67cb3e3d72da54e642236416,,66.5,96.52,66.5,67.92,665;0;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1741372988000
67cb3dc172da54e642235bd6,,68.2,97.43,68.2,69.7,682;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1741372865000
67cb3d0d72da54e642234ff5,,64.3,96.13,64.3,70.99,643;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1741372685000
67cacba372da54e6421c99c6,,64.8,96.74,64.8,66.13,648;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1741343651000
67cacb0a72da54e6421c93fc,,60.4,95.44,60.4,61,604;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1741343498000
67cac2e472da54e6421c40ab,,63.1,96.49,63.4,68.19,631;2;0;0,time,120,-1,0,120.01,0,0,true,false,english,,normal,false,false,false,,1741341412000
67cabe9b72da54e6421c15f6,true,70,95.65,70,68.58,700;0;0;0,time,120,-1,0,120,0,0,true,false,english,,normal,false,false,false,,1741340315000
67cabe0572da54e6421c0f3c,,78.38,98.99,78.38,71.9,98;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741340165000
67cabdf172da54e6421c0e74,,67.17,96.55,67.17,66.57,84;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741340145000
67c8075672da54e642fa471c,,69.6,95.6,69.6,73.45,87;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741162326000
67c8073a72da54e642fa45f4,,61.55,95.06,62.35,67.72,77;1;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741162298000
67c806fe72da54e642fa436e,,66.37,98.81,66.37,74.08,83;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741162238000
67c74e4f72da54e642f26162,,72.78,98.91,72.78,67.47,91;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741114959000
67c74e3b72da54e642f26019,,75.95,98.96,75.95,69.38,95;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741114939000
67c74e2972da54e642f25ef2,,76.78,98.97,76.78,76.13,96;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741114921000
67c735c572da54e642f0a6a7,,79.95,99.01,79.95,76.7,100;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741108677000
67c735b372da54e642f0a53f,,72.8,97.85,72.8,69.86,91;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741108659000
67c6975e9707b5a8a85071ea,,70.39,97.78,70.39,74.18,88;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1741068126000
67c6974a9707b5a8a8507121,,51.98,92.86,51.98,58.87,65;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741068106000
67c5ce579707b5a8a846be1c,,56.75,92.13,67.95,67.17,71;1;1;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1741016663000
67c480879707b5a8a838c28b,,52.8,87.65,60.8,54.79,66;3;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740931207000
67c480729707b5a8a838c19c,,79.96,99.01,79.96,64.67,100;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740931186000
67c4805e9707b5a8a838c0db,,68.79,93.48,68.79,70.92,86;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740931166000
67c28d319707b5a8a8271bb4,,64.76,93.88,78.35,75.72,81;4;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740803377000
67c28d1a9707b5a8a8271ade,,73.58,95.83,75.18,82.14,92;2;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740803354000
67c28d069707b5a8a8271a21,,77.6,98.02,80,80.1,97;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740803334000
67c28cf39707b5a8a827197f,,63.16,96.34,63.16,74.25,79;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740803315000
67c1f8f39707b5a8a8215163,,70.8,96.2,70.8,72.48,177;0;0;0,time,30,-1,0,30,0,0,true,false,english,,normal,false,false,false,,1740765427000
67c1e1379707b5a8a81f9e83,,75.59,99.47,75.59,75.43,189;0;0;0,time,30,-1,0,30.01,0,0,true,false,english,,normal,false,false,false,,1740759351000
67c096c99707b5a8a80fa419,,61.39,93.9,61.39,62.75,307;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1740674761000
67c03dcf9707b5a8a80a2eca,,61.19,90.94,61.19,66.06,306;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1740651983000
67c03d909707b5a8a80a2c52,,65,96.15,65,65.11,325;0;0;0,time,60,-1,0,60,0,0,true,false,english,,normal,false,false,false,,1740651919000
67c03d509707b5a8a80a2991,,61.79,94.24,61.79,68.43,309;0;0;0,time,60,-1,0,60.01,0,0,true,false,english,,normal,false,false,false,,1740651856000
67c03a099707b5a8a80a0466,,70.39,93.75,70.39,69.92,88;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740651017000
67c039f79707b5a8a80a0391,,61.57,91.67,61.57,62.11,77;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740650999000
67c039e69707b5a8a80a02b4,,78.39,97.06,78.39,73.59,98;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740650982000
67c039d39707b5a8a80a01e9,,59.97,94.94,59.97,65.02,75;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740650963000
67bf63539707b5a8a8010cb2,,58.36,95,62.36,71.23,73;1;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740596051000
67bf63409707b5a8a8010b63,,66.39,97.78,71.99,81.74,83;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740596032000
67bed9799707b5a8a8f8a807,,62.36,92.94,62.36,63.75,78;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740560761000
67bd99ef9707b5a8a8e88a20,,59.16,89.41,61.56,61.53,74;1;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740478959000
67bd99df9707b5a8a8e88967,,55.19,89.61,55.19,52.43,69;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740478943000
67bd99c99707b5a8a8e8887a,,61.59,95.4,67.98,71.71,77;2;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740478921000
67bd99b39707b5a8a8e88785,,82.35,97.2,82.35,80.26,103;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740478899000
67bd99a09707b5a8a8e8869d,,78.37,95.19,79.17,75.04,98;1;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740478880000
67bd998e9707b5a8a8e885bf,,78.36,97.03,78.36,72.63,98;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740478862000
67bd997e9707b5a8a8e884ed,,62.39,91.76,62.39,55.56,78;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740478846000
67bd996a9707b5a8a8e88415,,76.8,100,76.8,70.47,96;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740478826000
67bd99519707b5a8a8e88305,,66.38,94.06,80.77,75.47,83;4;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740478801000
67bcad539707b5a8a8ddc9d6,,65.58,93.26,65.58,61.85,82;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740418387000
67bcad3f9707b5a8a8ddc886,,74.35,98.94,74.35,76.36,93;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740418367000
67bc6f799707b5a8a8d96a5c,,74.38,96.88,74.38,61.41,93;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740402553000
67bc40549707b5a8a8d7341e,,63.17,95.4,67.97,74.66,79;1;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740390484000
67bc11509707b5a8a8d535de,,65.59,93.18,65.59,61.22,82;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740378448000
67bc0b569707b5a8a8d4f8c3,,66.39,96.63,70.39,72.85,83;1;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740376918000
67bc0b459707b5a8a8d4f802,,63.96,96.43,63.96,70.26,80;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740376901000
67bc0b339707b5a8a8d4f73f,,63.18,94.05,63.18,68.87,79;0;0;0,time,15,-1,0,15,0,0,true,false,english,,normal,false,false,false,,1740376883000
67bc0b219707b5a8a8d4f683,,65.57,96.47,65.57,72.16,82;0;0;0,time,15,-1,0,15.01,0,0,true,false,english,,normal,false,false,false,,1740376865000
